ahogo,2
aniquilación,2
atracador,2
atraco,2
balazo,2
defraudar,2
desagradable,2
desamor,2
desnutrición,2
doler,2
dolorosa,2
doloroso,2
endeudamiento,2
engañar,2
epilepsia,2
gonorrea,2
homicidio,2
humillante,2
imposible,2
incomprensión,2
inútil,2
maldad,2
malnutrición,2
martirio,2
mentiroso,2
miedo,2
migraña,2
terremotos,2
traicionar,2
vomitar,2
abolengo*,3
aplastaré,3
batalla,3
brecha,3
caeré,3
cancelación,3
carencia,3
clausura,3
confinamiento,3
confrontación,3
delirante,3
derrumbar,3
desidia,3
despedazaré,3
destruir,3
deudor,3
dictatorial,3
doliente,3
endivia,3
estiércol,3
estremecimiento,3
explotación,3
explotar,3
expulsión,3
fallido,3
faringitis,3
flemón,3
gingivitis,3
ignorante,3
ilegalidad,3
ingratitud,3
inmunda,3
insuficiencia,3
intimidar,3
intolerancia,3
invasión,3
irresponsabilidad,3
jaula,3
marchita,3
melancólico,3
moscardón,3
nerviosismo,3
obstáculo,3
ocultación,3
patético,3
penalizar,3
persecución,3
perversión,3
pierdo,3
posguerra,3
presidio,3
puta,3
queja,3
retención,3
retener,3
sarampión,3
sermón,3
servidumbre,3
someter,3
tabaco,3
totalitario,3
vicioso,3
yihad,3
abatir,4
abstinencia,4
acatamiento,4
alarde,4
alergia,4
apartado,4
ayuno,4
azadón*,4
baja,4
boxeo,4
burlona,4
casta,4
chivo,4
clasicismo,4
colmo,4
contrario,4
coraza,4
desamortización,4
desestimar,4
difícil,4
diluvio,4
doblegar,4
dominio,4
endémica,4
episcopado,4
episcopal,4
escepticismo,4
escrúpulo,4
espectro,4
excusar,4
exhibicionismo,4
fanatismo,4
feudal,4
fuera,4
hastío,4
hostigamiento,4
hoyo,4
inapreciable,4
incrédulo,4
indefinible,4
indolencia,4
inexpugnable,4
iniquidad*,4
inquietante,4
legislación,4
lehendakari,4
lejano,4
lenta,4
mandamiento,4
matemáticas,4
militancia,4
minoritario,4
molienda*,4
monzón,4
ostracismo*,4
oxidación,4
pago,4
palidez,4
patíbulo*,4
pedir,4
perforación,4
póstumo,4
rapiña,4
realeza,4
reducción,4
regla,4
repercutir,4
rescisión,4
reticente,4
sacristía,4
sargento,4
separador,4
sobra,4
sobrepasar,4
solitario,4
sorna*,4
tensor,4
vedado,4
ventisca,4
visceral,4
yerro,4
zángano,4
zarista,4
zumbido,4
entierro,1.15
fusilar,1.15
violación,1.18
tanatorio,1.2
cáncer,1.23
suicidio,1.23
pederastia,1.25
pedofilia,1.26
asesinar,1.3
asfixia,1.3
masacre,1.3
suicidarse,1.32
tumor,1.33
alzheimer,1.35
apuñalar,1.35
eta,1.35
lápida,1.35
matar,1.35
moriré,1.35
infarto,1.4
nazismo,1.4
violar,1.4
asesinato,1.45
degollar,1.45
desesperanza,1.45
empobrecimiento,1.45
fúnebre,1.45
muerte,1.45
sida,1.45
ataúd,1.46
homicida,1.48
acoso,1.5
catástrofe,1.5
depresión,1.5
infeliz,1.5
mutilación,1.5
terrorista,1.5
trágico,1.5
tuberculosis,1.5
funeral,1.52
deprimido,1.53
muerto,1.53
sífilis,1.53
epidemia,1.55
esclerosis,1.55
fallecer,1.55
lapidación,1.55
malaria,1.55
secuestrar,1.55
asfixiarse,1.58
alcoholismo,1.6
desempleo,1.6
dictador,1.6
fratricidio*,1.6
marginación,1.6
nazi,1.6
odio,1.6
pobreza,1.6
terrorismo,1.6
desgraciada,1.65
difunto,1.65
enterrar,1.65
fallecimiento,1.65
frustrante,1.65
humillaré,1.65
incurable,1.65
infiel,1.65
leucemia,1.65
luto,1.65
maltratar,1.65
maltrato,1.65
paliza,1.65
puñalada,1.65
mutilar,1.68
abuso,1.7
bulimia,1.7
deprimente,1.7
despedir,1.7
ébola,1.7
etarra,1.7
infidelidad,1.7
moribundo,1.7
morir,1.7
muere,1.7
muero,1.7
sepulcro,1.7
suspenso,1.7
viudedad,1.7
cadáver,1.73
cementerio,1.73
mutilaría,1.74
tsunami,1.74
bomba,1.75
bombardeo,1.75
corrupto,1.75
defunción,1.75
desilusión,1.75
dictadura,1.75
enfermedad,1.75
esclavitud,1.75
marginal,1.75
exterminio,1.79
amargura,1.8
desgraciado,1.8
inundaciones,1.8
machista,1.8
náusea,1.8
pesadilla,1.8
ruptura,1.8
tortura,1.8
torturar,1.8
tristeza,1.8
esclavo,1.83
gastroenteritis,1.84
agredir,1.85
amnesia,1.85
atentado,1.85
hepatitis,1.85
herir,1.85
hospitalizado,1.85
humillado,1.85
secuestro,1.85
tragedia,1.85
agobiado,1.88
crucificar,1.9
decepcionaría,1.9
despedida,1.9
despreciable,1.9
difunta,1.9
discriminación,1.9
encarcelamiento,1.9
enferma,1.9
envenenamiento,1.9
genocidio,1.9
guerra,1.9
pena,1.9
puñal,1.9
traicionaría,1.9
violencia,1.9
violento,1.9
abandonado,1.93
infanticidio,1.94
angustia,1.95
aniquilamiento,1.95
atropello,1.95
canibalismo,1.95
contagio,1.95
contaminación,1.95
crucifixión,1.95
dañar,1.95
desconfiar,1.95
desigualdad,1.95
enfermizo,1.95
enterramiento,1.95
fallar,1.95
fracaso,1.95
fusilamiento,1.95
hambruna,1.95
hipoteca,1.95
hospitalización,1.95
humillación,1.95
incendio,1.95
incesto,1.95
injusticia,1.95
intoxicación,1.95
mentir,1.95
racista,1.95
repugnante,1.95
sobrepeso,1.95
sufrimiento,1.95
sumisión,1.95
traiciona,1.95
lepra,1.98
trauma,1.98
agresión,2.03
asesino,2.03
miseria,2.03
apendicitis,2.05
atropellar,2.05
azotar,2.05
catastrófica,2.05
celos,2.05
celoso,2.05
corrupción,2.05
crucificaría,2.05
daño,2.05
despido,2.05
devastador,2.05
disgusto,2.05
droga,2.05
egoísmo,2.05
envenenar,2.05
funerario,2.05
hemorragia,2.05
malicioso,2.05
mortal,2.05
mutilaré,2.05
ofende,2.05
traición,2.05
gangrena,2.06
ahogarse,2.08
desastre,2.08
odiar,2.08
veneno,2.08
sangriento,2.09
amputación,2.1
ansiedad,2.1
asfixiante,2.1
atracar,2.1
calabozo,2.1
cirrosis,2.1
crueldad,2.1
delito,2.1
espantoso,2.1
falsedad,2.1
fatalidad,2.1
fraude,2.1
frustración,2.1
fusil,2.1
golpear,2.1
inferioridad,2.1
insatisfacción,2.1
mal,2.1
maligno,2.1
moriría,2.1
mortalidad,2.1
multa,2.1
mutila,2.1
parálisis,2.1
pobre,2.1
prisión,2.1
putrefacción,2.1
rechazo,2.1
robar,2.1
traicionaré,2.1
triste,2.1
úlcera,2.1
víbora,2.1
otitis,2.11
repudiar,2.11
terremoto,2.11
accidente,2.13
egoísta,2.13
féretro,2.13
inseguro,2.13
malicia,2.13
soledad,2.13
aberración,2.15
acosar,2.15
agresor,2.15
atormentar,2.15
avaricia,2.15
caries,2.15
castigar,2.15
crimen,2.15
decepcionar,2.15
dolor,2.15
embargo,2.15
enemistad,2.15
guillotina,2.15
herido,2.15
hipocresía,2.15
hipócrita,2.15
huérfano,2.15
infelicidad,2.15
inhabilitación,2.15
insensible,2.15
matadero,2.15
menosprecio,2.15
narcotraficante,2.15
negativo,2.15
paro,2.15
secta,2.15
suicida,2.15
usurpación,2.15
venenosa,2.15
neumonía,2.16
salmonelosis,2.16
mutilo,2.17
humillar,2.18
tumba,2.18
fibromialgia,2.19
arma,2.2
asfixiar,2.2
contaminante,2.2
criticar,2.2
culpabilidad,2.2
culpar,2.2
desánimo,2.2
enojar,2.2
espanto,2.2
estúpida,2.2
fascismo,2.2
gravísimo,2.2
histérica,2.2
holocausto,2.2
horror,2.2
horroroso,2.2
humilla,2.2
insoportable,2.2
intranquilidad,2.2
invalidez,2.2
mafia,2.2
mentira,2.2
penuria,2.2
racismo,2.2
sacrificar,2.2
tiroteo,2.2
xenofobia,2.2
encefalitis,2.21
facha,2.21
pandemia,2.21
ultraderechista,2.21
crisis,2.23
cruel,2.23
engaño,2.23
abusar,2.25
abusivo,2.25
agonizante,2.25
amenazador,2.25
analfabetismo,2.25
asesina,2.25
atrocidad,2.25
bronquitis,2.25
celda,2.25
crucificaré,2.25
dañino,2.25
decepcionante,2.25
derrumbamiento,2.25
desalojo,2.25
desprestigio,2.25
divorciar,2.25
envidiosa,2.25
envidioso,2.25
fobia,2.25
frustrado,2.25
frustrar,2.25
gripe,2.25
grosero,2.25
harto,2.25
herpes,2.25
inestabilidad,2.25
infernal,2.25
insalvable,2.25
inseguridad,2.25
lanzamisiles,2.25
llorar,2.25
marginalidad,2.25
odioso,2.25
padecimiento,2.25
párkinson,2.25
peor,2.25
recaída,2.25
repugnar,2.25
suciedad,2.25
traidor,2.25
indefensión,2.26
robo,2.26
destrucción,2.28
detestar,2.28
abandono,2.3
agonía,2.3
ametralladora,2.3
anomalía,2.3
anorexia,2.3
autoritarismo,2.3
calvario,2.3
criminal,2.3
criminalidad,2.3
decepcionaré,2.3
destrozar,2.3
discusión,2.3
empeorar,2.3
encadenamiento,2.3
enfado,2.3
esquizofrenia,2.3
fracasar,2.3
hambre,2.3
hipertensión,2.3
huir,2.3
incineración,2.3
incomunicación,2.3
inválido,2.3
irritación,2.3
irritante,2.3
lesionar,2.3
llanto,2.3
manipular,2.3
miserable,2.3
perder,2.3
pérdida,2.3
pesimismo,2.3
plaga,2.3
prisionero,2.3
separación,2.3
sepultura,2.3
sollozo,2.3
traficar,2.3
tuberculosos,2.3
vulnerabilidad,2.3
infamia,2.32
peste,2.32
aterrorizado,2.33
cárcel,2.33
castigo,2.33
estrés,2.33
grave,2.33
lesión,2.33
mendigo,2.33
rapto,2.33
rehén,2.33
agresividad,2.35
agresivo,2.35
amenazar,2.35
aniquilar,2.35
bancarrota,2.35
cautiverio,2.35
conjuntivitis,2.35
crucifica,2.35
debilitamiento,2.35
deforestación,2.35
delincuente,2.35
demencia,2.35
derrota,2.35
desprecio,2.35
destructiva,2.35
detestable,2.35
disputa,2.35
empeoramiento,2.35
entristecer,2.35
envidia,2.35
esterilidad,2.35
fatal,2.35
imperdonable,2.35
impuesto,2.35
insultante,2.35
malestar,2.35
maremoto,2.35
obligo,2.35
opresión,2.35
pegar,2.35
perjudicar,2.35
pervertido,2.35
pésame,2.35
preocupación,2.35
psoriasis,2.35
ridículo,2.35
sequía,2.35
terror,2.35
trombosis,2.35
viruela,2.35
mato,2.37
angustiado,2.38
chantaje,2.38
maníaco,2.38
putrefacto,2.38
sucio,2.38
acusación,2.4
angustiosa,2.4
ardor,2.4
artritis,2.4
constipado,2.4
derrame,2.4
desaparición,2.4
desencanto,2.4
deslealtad,2.4
disfunción,2.4
distanciar,2.4
escoria,2.4
esguince,2.4
estafa,2.4
FALSE,2.4
francotirador,2.4
gritón,2.4
guerrilla,2.4
hernia,2.4
horca,2.4
impertinente,2.4
impostor,2.4
incapacidad,2.4
infierno,2.4
injusto,2.4
inutilidad,2.4
lumbalgia,2.4
matanza,2.4
meningitis,2.4
mortandad,2.4
obsesiva,2.4
pésima,2.4
podrido,2.4
rencor,2.4
sangrienta,2.4
siniestralidad,2.4
soborno,2.4
sofocante,2.4
sometimiento,2.4
toxicidad,2.4
traumática,2.4
vulgaridad,2.4
malvado,2.41
esclavista,2.42
exilio,2.42
extorsionar,2.42
alcohólico,2.43
hemiplejia,2.44
bombardear,2.45
bronca,2.45
chantajear,2.45
codicia,2.45
cólico,2.45
decepciono,2.45
defectuosa,2.45
derrumbe,2.45
descalificación,2.45
desdichada,2.45
desesperación,2.45
desorientación,2.45
devastación,2.45
dolorida,2.45
enemigo,2.45
enfadar,2.45
enfermar,2.45
engordar,2.45
entorpecer,2.45
estafar,2.45
expropiación,2.45
grotesco,2.45
herida,2.45
homofobia,2.45
horrible,2.45
hurto,2.45
imposibilidad,2.45
inmovilidad,2.45
inquisición,2.45
lanzagranadas,2.45
metralleta,2.45
molesto,2.45
navaja,2.45
pánico,2.45
peligrar,2.45
perderé,2.45
preocupante,2.45
prepotencia,2.45
prisionera,2.45
proyectil,2.45
quiebra,2.45
radioterapia,2.45
represiva,2.45
saqueo,2.45
siervo,2.45
sobornar,2.45
sufrir,2.45
suplicar,2.45
tóxico,2.45
contaminar,2.46
cancela,2.47
denegación,2.47
despreciar,2.47
metralla,2.47
podredumbre,2.47
salmonela,2.47
infección,2.48
maleducado,2.48
quemadura,2.48
solo,2.48
vómito,2.48
adulterio,2.5
arrogante,2.5
asilo,2.5
brutalidad,2.5
decepciona,2.5
desanimado,2.5
deshonra,2.5
desolador,2.5
diabólica,2.5
enfurecido,2.5
estorbo,2.5
fatídico,2.5
gastritis,2.5
humillaría,2.5
incapaz,2.5
incompatibilidad,2.5
inmoralidad,2.5
insatisfecho,2.5
ira,2.5
irresponsable,2.5
irrita,2.5
maldición,2.5
mezquino,2.5
negligencia,2.5
orfanato,2.5
padecer,2.5
político,2.5
pulmonía,2.5
quimioterapia,2.5
rabioso,2.5
siniestrado,2.5
terrible,2.5
traumatismo,2.5
venganza,2.5
verdugo,2.5
victimismo,2.5
cobarde,2.53
débil,2.53
despecho,2.53
fastidiar,2.53
jaqueca,2.53
negligente,2.53
tifus,2.53
abandonar,2.55
acusar,2.55
amenazante,2.55
asco,2.55
asfixio,2.55
atasco,2.55
colisión,2.55
conflicto,2.55
culpa,2.55
decepción,2.55
delincuencia,2.55
desgracia,2.55
discriminar,2.55
disgustado,2.55
divorcio,2.55
duelo,2.55
estéril,2.55
excluir,2.55
explosivos,2.55
fascista,2.55
fumar,2.55
furioso,2.55
garrapata,2.55
huracán,2.55
ignorar,2.55
impotente,2.55
incomodidad,2.55
incompetente,2.55
incorrecto,2.55
inhumano,2.55
inundar,2.55
lamentable,2.55
lamento,2.55
macabro,2.55
misil,2.55
obligar,2.55
parásito,2.55
piojos,2.55
pistola,2.55
quiste,2.55
sanguinario,2.55
siniestro,2.55
sufra,2.55
temer,2.55
timar,2.55
toreo,2.55
trampa,2.55
vengar,2.55
vergonzoso,2.55
vicio,2.55
despedazar,2.56
avergonzado,2.58
enfadado,2.58
ignorancia,2.58
insolencia,2.58
adicto,2.6
arrestar,2.6
artrosis,2.6
asqueado,2.6
atentar,2.6
avergonzar,2.6
calavera,2.6
censura,2.6
cocaína,2.6
condenar,2.6
cruenta*,2.6
derrama,2.6
desastrosa,2.6
deshidratación,2.6
enfermo,2.6
escoliosis,2.6
escopeta,2.6
exclusión,2.6
fiebre,2.6
fosa,2.6
hundir,2.6
ilegalizada,2.6
imbécil,2.6
incidente,2.6
indigencia,2.6
inyección,2.6
jamás,2.6
maldecir,2.6
molesta,2.6
patera,2.6
perjudicial,2.6
perjuicio,2.6
repugnancia,2.6
rifle,2.6
sordera,2.6
tiranía,2.6
traiciono,2.6
usurpar,2.6
violenta,2.6
viuda,2.6
asqueroso,2.63
calamidad,2.63
grosería,2.63
incordio,2.63
narcotráfico,2.63
ofender,2.63
ofendo,2.63
pus,2.63
ruin,2.63
ultranacionalista,2.63
urticaria,2.63
ahogar,2.65
amonestación,2.65
antipatía,2.65
armamento,2.65
autoritario,2.65
blasfemar,2.65
boicoteo,2.65
confiscación,2.65
contrabando,2.65
deforme,2.65
degeneración,2.65
desalojar,2.65
desolación,2.65
dificultaría,2.65
enfrentamiento,2.65
enfurezco,2.65
engañosa,2.65
escasez,2.65
evacuación,2.65
exterminar,2.65
extremista,2.65
fatiga,2.65
histeria,2.65
ilegalización,2.65
impedimento,2.65
imprudencia,2.65
incomprensible,2.65
inconveniente,2.65
inflexible,2.65
inoportuno,2.65
insensatez,2.65
insensibilidad,2.65
insultar,2.65
insulto,2.65
lástima,2.65
malentendido,2.65
manicomio,2.65
manipulación,2.65
mediocridad,2.65
peligroso,2.65
pinchazo,2.65
profanación,2.65
prohibición,2.65
rabia,2.65
radiactivo,2.65
reprimir,2.65
secretismo,2.65
sinvergüenza,2.65
temor,2.65
tendinitis,2.65
timo,2.65
víctima,2.65
glaucoma,2.67
amenaza,2.68
bofetada,2.68
dolencia,2.68
obesidad,2.68
obsesión,2.68
pota,2.68
aburrimiento,2.7
acusador,2.7
altercado,2.7
aplastar,2.7
apuros,2.7
calumnia,2.7
conflictividad,2.7
deformación,2.7
dependencia,2.7
desconcierto,2.7
desesperado,2.7
desfachatez,2.7
desfavorable,2.7
desplomar,2.7
discriminatorio,2.7
enfureceré,2.7
enojada,2.7
envejecer,2.7
envejecimiento,2.7
excusa,2.7
franquismo,2.7
frialdad,2.7
hurtar,2.7
imprudente,2.7
incompetencia,2.7
indeseable,2.7
inservible,2.7
monotonía,2.7
nefasta,2.7
negativa,2.7
ofendido,2.7
oprimir,2.7
patología,2.7
pavor,2.7
pesimista,2.7
postguerra,2.7
prejuicio,2.7
quirófano,2.7
siniestra,2.7
temeroso,2.7
tirano,2.7
tiro,2.7
vulgar,2.7
inadmisibilidad,2.71
cucaracha,2.72
mugre,2.72
desleal,2.73
dificultar,2.73
distante,2.73
molestar,2.73
precipicio,2.73
soga,2.73
deplorable,2.74
engreído,2.74
repudio,2.74
ultraderecha,2.74
angina,2.75
armas,2.75
asma,2.75
atacar,2.75
bala,2.75
cabrón,2.75
caza,2.75
ceguera,2.75
cobardía,2.75
deportación,2.75
dermatitis,2.75
desaparecería,2.75
despedazaría,2.75
deterioro,2.75
escarnio*,2.75
estupidez,2.75
explosivo,2.75
fallo,2.75
flaqueza,2.75
harta,2.75
incompleta,2.75
indecisión,2.75
inflamación,2.75
insuficiente,2.75
intransigente,2.75
inundación,2.75
lamentar,2.75
mofa,2.75
nocivo,2.75
perdedor,2.75
prohibir,2.75
radiactividad,2.75
rechazado,2.75
reclusión,2.75
retraso,2.75
selectividad,2.75
soberbia,2.75
sumiso,2.75
suspender,2.75
ultimátum,2.75
vago,2.75
varicela,2.75
innoble,2.76
golpe,2.78
heridas,2.78
irritar,2.78
mareado,2.78
problema,2.78
afasia,2.79
amigdalitis,2.79
consternación,2.79
intransigencia,2.79
irrito,2.79
lupus,2.79
oncología,2.79
parricidio,2.79
abatimiento,2.8
aterrador,2.8
cefalea,2.8
contradictorio,2.8
cuarentena,2.8
cuchillo,2.8
denegar,2.8
desapareceré,2.8
desinterés,2.8
destructor,2.8
diabetes,2.8
diarrea,2.8
dinamita,2.8
dominante,2.8
drama,2.8
enfurecería,2.8
estallar,2.8
expulsar,2.8
extinción,2.8
forzar,2.8
fractura,2.8
gérmenes,2.8
impotencia,2.8
incompatible,2.8
ineficaz,2.8
irreparable,2.8
machacar,2.8
maldita,2.8
menospreciar,2.8
monótono,2.8
ofenderé,2.8
pelea,2.8
perturbación,2.8
radiación,2.8
rejas,2.8
resentimiento,2.8
ruidoso,2.8
sentenciar,2.8
sepulcral,2.8
suplicio,2.8
torero,2.8
tuerto,2.8
vagabundo,2.8
vulnerable,2.8
avaro,2.82
enfisema,2.82
asustado,2.83
demonio,2.83
desagrado,2.83
desordenado,2.83
retrasado,2.83
rubeola,2.83
condolencia,2.84
desamparo,2.84
desertización,2.84
despotismo,2.84
osteoporosis,2.84
aborto,2.85
adversidad,2.85
amargo,2.85
aparentar,2.85
arder,2.85
arresto,2.85
arrogancia,2.85
atraso,2.85
basura,2.85
cacería,2.85
ceniza,2.85
condena,2.85
cuchilla,2.85
culpable,2.85
decaimiento,2.85
deficiencia,2.85
degradación,2.85
demente,2.85
desecho,2.85
desmayo,2.85
distanciamiento,2.85
encierro,2.85
enjuiciar,2.85
farsa,2.85
franquista,2.85
ingrato,2.85
insufrible,2.85
interrogatorio,2.85
invasor,2.85
ladrón,2.85
lloro,2.85
manco,2.85
materialista,2.85
melancolía,2.85
necio,2.85
ofensa,2.85
porquería,2.85
privar,2.85
rechazar,2.85
remordimiento,2.85
reprochar,2.85
repulsión,2.85
resaca,2.85
resignación,2.85
tabaquismo,2.85
terrorífico,2.85
usurpador,2.85
vandalismo,2.85
vertedero,2.85
fétido,2.87
congoja,2.88
sarna,2.88
calumniar,2.89
desgarro,2.89
injuria,2.89
torear,2.89
aburrido,2.9
aburrir,2.9
acne,2.9
alarmante,2.9
antidisturbios,2.9
aplastaría,2.9
arrepentirse,2.9
atacante,2.9
boicot,2.9
bruto,2.9
caída,2.9
chusma,2.9
cínico,2.9
cólera,2.9
convulsión,2.9
desconfianza,2.9
desdichado,2.9
desequilibrio,2.9
destierro,2.9
emergencia,2.9
error,2.9
estúpido,2.9
gobierno,2.9
gruñir,2.9
hipertiroidismo,2.9
inalcanzable,2.9
incumplir,2.9
inmaduro,2.9
inmoral,2.9
insomnio,2.9
intruso,2.9
inundado,2.9
laringitis,2.9
matador,2.9
mezquina,2.9
morgue,2.9
neurótico,2.9
obeso,2.9
olvido,2.9
parado,2.9
pastilla,2.9
penitencia,2.9
pesadumbre,2.9
prostitución,2.9
puñetazo,2.9
represalia,2.9
resentir,2.9
sangrado,2.9
vándalo,2.9
villano,2.9
afligido,2.92
peligro,2.93
piojo,2.93
cataclismo,2.94
legionela,2.94
usurero,2.94
agotamiento,2.95
alejar,2.95
anemia,2.95
arruinar,2.95
cansancio,2.95
carroña,2.95
chillido,2.95
complicación,2.95
congestión,2.95
decaer,2.95
desbordamiento,2.95
deuda,2.95
discutir,2.95
disparar,2.95
disparo,2.95
dominador,2.95
enfada,2.95
envidiar,2.95
escupir,2.95
fingir,2.95
gordura,2.95
grano,2.95
humillo,2.95
incendiar,2.95
incómodo,2.95
ineficiente,2.95
inestable,2.95
irritaré,2.95
juzgar,2.95
lastre,2.95
maldito,2.95
mediocre,2.95
neurosis,2.95
nicotina,2.95
obligación,2.95
peligrosidad,2.95
perverso,2.95
radicalización,2.95
resfriado,2.95
resignar,2.95
restricción,2.95
reuma,2.95
reventar,2.95
romper,2.95
saquear,2.95
síndrome,2.95
socorro,2.95
temblor,2.95
tiroiditis,2.95
tos,2.95
vencido,2.95
viudo,2.95
burla,2.98
cansado,3.03
cicatriz,3.03
desperdicio,3.03
adicción,3.05
aislamiento,3.05
aislar,3.05
amonestar,3.05
astilla,3.05
ataque,3.05
